feature_id,clause_id,fixture,contract_id
surface.module_header,module_header,conformance/syntax/positive/module_header_valid.ditt,tests/contracts_surface_syntax_matrix.rs::module_header_contract
surface.local_modules,local_modules,conformance/syntax/positive/local_modules_valid.ditt,tests/contracts_surface_syntax_matrix.rs::local_modules_contract
surface.import_basic,import_basic,conformance/syntax/positive/import_basic_valid.ditt,tests/contracts_surface_syntax_matrix.rs::import_basic_contract
surface.import_alias,import_alias,conformance/syntax/positive/import_alias_valid.ditt,tests/contracts_surface_syntax_matrix.rs::import_alias_contract
surface.import_clauses,import_clauses,conformance/syntax/positive/import_clauses_valid.ditt,tests/contracts_surface_syntax_matrix.rs::import_clauses_contract
surface.reserved_words,reserved_words,conformance/syntax/positive/reserved_words_valid.ditt,tests/contracts_surface_syntax_matrix.rs::reserved_words_contract
surface.unicode_identifiers,unicode_identifiers,conformance/syntax/positive/unicode_identifier_valid.ditt,tests/contracts_surface_syntax_matrix.rs::unicode_identifiers_contract
surface.identifier_digit_start,identifier_digit_start,conformance/syntax/positive/identifier_digit_after_first_valid.ditt,tests/contracts_surface_syntax_matrix.rs::identifier_digit_start_contract
surface.one_line_definition,one_line_definition,conformance/syntax/positive/one_line_definition_valid.ditt,tests/contracts_surface_syntax_matrix.rs::one_line_definition_contract
surface.duplicate_top_level,duplicate_top_level,conformance/syntax/positive/one_line_definition_valid.ditt,tests/contracts_surface_syntax_matrix.rs::duplicate_top_level_contract
surface.lambda_forms,lambda_forms,conformance/syntax/positive/lambda_forms_valid.ditt,tests/contracts_surface_syntax_matrix.rs::lambda_forms_contract
surface.arrow_forms,arrow_forms,conformance/syntax/positive/arrow_forms_valid.ditt,tests/contracts_surface_syntax_matrix.rs::arrow_forms_contract
surface.directed_hom_notation,directed_hom_notation,conformance/syntax/positive/directed_hom_forms_valid.ditt,tests/contracts_surface_syntax_matrix.rs::directed_hom_notation_contract
surface.refl_term,refl_term,conformance/syntax/positive/refl_term_valid.ditt,tests/contracts_surface_syntax_matrix.rs::refl_term_contract
surface.directed_j_eliminator,directed_j_eliminator,conformance/syntax/positive/directed_j_eliminator_valid.ditt,tests/contracts_surface_syntax_matrix.rs::directed_j_eliminator_contract
surface.end_coend_proof_operators,end_coend_proof_operators,conformance/syntax/positive/end_coend_proof_operators_valid.ditt,tests/contracts_surface_syntax_matrix.rs::end_coend_proof_operators_contract
surface.opposite_notation,opposite_notation,conformance/syntax/positive/opposite_notation_valid.ditt,tests/contracts_surface_syntax_matrix.rs::opposite_notation_contract
surface.tuple_projection,tuple_projection,conformance/syntax/positive/tuple_projection_valid.ditt,tests/contracts_surface_syntax_matrix.rs::tuple_projection_contract
surface.let_forms,let_forms,conformance/syntax/positive/let_forms_valid.ditt,tests/contracts_surface_syntax_matrix.rs::let_forms_contract
surface.let_chaining,let_chaining,conformance/syntax/positive/let_chaining_valid.ditt,tests/contracts_surface_syntax_matrix.rs::let_chaining_contract
surface.end_coend_quantifiers,end_coend_quantifiers,conformance/syntax/positive/end_coend_forms_valid.ditt,tests/contracts_surface_syntax_matrix.rs::end_coend_quantifiers_contract
surface.comments,comments,conformance/syntax/positive/comments_valid.ditt,tests/contracts_surface_syntax_matrix.rs::comments_contract
surface.precedence_projection_application,precedence_projection_application,conformance/syntax/positive/precedence_projection_application_valid.ditt,tests/contracts_surface_syntax_matrix.rs::precedence_projection_application_contract
surface.precedence_product_arrow,precedence_product_arrow,conformance/syntax/positive/precedence_product_arrow_valid.ditt,tests/contracts_surface_syntax_matrix.rs::precedence_product_arrow_contract
surface.arrow_right_associativity,arrow_right_associativity,conformance/syntax/positive/arrow_right_assoc_valid.ditt,tests/contracts_surface_syntax_matrix.rs::arrow_right_associativity_contract
surface.implicit_named_args,implicit_named_args,conformance/syntax/positive/implicit_named_args_valid.ditt,tests/contracts_surface_syntax_matrix.rs::implicit_named_args_contract
surface.binder_grouping,binder_grouping,conformance/syntax/positive/binder_grouping_valid.ditt,tests/contracts_surface_syntax_matrix.rs::binder_grouping_contract
surface.no_where_blocks,no_where_blocks,conformance/syntax/positive/no_where_block_valid.ditt,tests/contracts_surface_syntax_matrix.rs::no_where_blocks_contract
surface.top_shared_bottom_forbidden,top_shared_bottom_forbidden,conformance/syntax/positive/top_shared_valid.ditt,tests/contracts_surface_syntax_matrix.rs::top_shared_bottom_forbidden_contract
surface.annotated_patterns,annotated_patterns,conformance/syntax/positive/annotated_patterns_valid.ditt,tests/contracts_surface_syntax_matrix.rs::annotated_patterns_contract
paper.Figure8.CtxVarHere,Figure8.CtxVarHere,conformance/semantics/figure8_9_rules.ditt,tests/contracts_judgment_forms.rs::figure8_ctx_var_here_finds_variable_at_head
paper.Figure8.CtxVarThere,Figure8.CtxVarThere,conformance/semantics/figure8_9_rules.ditt,tests/contracts_judgment_forms.rs::figure8_ctx_var_there_finds_variable_past_later_binding
paper.Figure9.PropCtxEmpty,Figure9.PropCtxEmpty,conformance/semantics/figure8_9_rules.ditt,tests/contracts_judgment_forms.rs::figure9_prop_ctx_empty_is_well_formed
paper.Figure9.PropCtxExtend,Figure9.PropCtxExtend,conformance/semantics/figure8_9_rules.ditt,tests/contracts_judgment_forms.rs::figure9_prop_ctx_extend_with_well_formed_predicate
paper.Figure10.CovHom,Figure10.CovHom,conformance/semantics/figure10_rules.ditt,tests/contracts_paper_rules_figure10.rs::figure10_cov_hom_rule_contract
paper.Figure10.CovProd,Figure10.CovProd,conformance/semantics/figure10_rules.ditt,tests/contracts_paper_rules_figure10.rs::figure10_cov_prod_rule_contract
paper.Figure10.CovExp,Figure10.CovExp,conformance/semantics/figure10_rules.ditt,tests/contracts_paper_rules_figure10.rs::figure10_cov_exp_rule_contract
paper.Figure10.Contra,Figure10.Contra,conformance/semantics/figure10_rules.ditt,tests/contracts_paper_rules_figure10.rs::figure10_contra_rule_contract
paper.Figure10.Unused,Figure10.Unused,conformance/semantics/figure10_rules.ditt,tests/contracts_paper_rules_figure10.rs::figure10_unused_rule_contract
paper.Figure11.Var,Figure11.Var,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_var_rule_contract
paper.Figure11.Wk,Figure11.Wk,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_wk_rule_contract
paper.Figure11.Top,Figure11.Top,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_top_rule_contract
paper.Figure11.Idx,Figure11.Idx,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_idx_rule_contract
paper.Figure11.Contr,Figure11.Contr,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_contr_rule_contract
paper.Figure11.Prod,Figure11.Prod,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_prod_rule_contract
paper.Figure11.Exp,Figure11.Exp,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_exp_rule_contract
paper.Figure11.End,Figure11.End,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_end_rule_contract
paper.Figure11.Coend,Figure11.Coend,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_coend_rule_contract
paper.Figure11.CutDin,Figure11.CutDin,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_cut_din_rule_contract
paper.Figure11.CutNat,Figure11.CutNat,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_cut_nat_rule_contract
paper.Figure11.Refl,Figure11.Refl,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_refl_rule_contract
paper.Figure11.JRule,Figure11.JRule,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_j_rule_contract
paper.Figure11.JComp,Figure11.JComp,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_j_comp_rule_contract
paper.Figure11.JEq,Figure11.JEq,conformance/semantics/figure11_rules.ditt,tests/contracts_paper_rules_figure11.rs::figure11_j_eq_rule_contract
paper.Figure13.UnusedVarNeq,Figure13.UnusedVarNeq,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_var_neq_rule_contract
paper.Figure13.UnusedTop,Figure13.UnusedTop,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_top_rule_contract
paper.Figure13.UnusedApp,Figure13.UnusedApp,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_app_rule_contract
paper.Figure13.UnusedPair,Figure13.UnusedPair,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_pair_rule_contract
paper.Figure13.UnusedProj,Figure13.UnusedProj,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_proj_rule_contract
paper.Figure13.UnusedLambda,Figure13.UnusedLambda,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_lambda_rule_contract
paper.Figure13.UnusedOp,Figure13.UnusedOp,conformance/semantics/figure13_rules.ditt,tests/contracts_paper_rules_figure13.rs::figure13_unused_op_rule_contract
paper.Figure14.CovTopVariance,Figure14.CovTopVariance,conformance/semantics/figure14_rules.ditt,tests/contracts_paper_rules_figure14.rs::figure14_cov_top_rule_contract
paper.Figure14.CovProdVariance,Figure14.CovProdVariance,conformance/semantics/figure14_rules.ditt,tests/contracts_paper_rules_figure14.rs::figure14_cov_prod_rule_contract
paper.Figure14.CovExpVariance,Figure14.CovExpVariance,conformance/semantics/figure14_rules.ditt,tests/contracts_paper_rules_figure14.rs::figure14_cov_exp_rule_contract
paper.Figure14.CovHomVariance,Figure14.CovHomVariance,conformance/semantics/figure14_rules.ditt,tests/contracts_paper_rules_figure14.rs::figure14_cov_hom_rule_contract
paper.Figure14.CovQuantifier,Figure14.CovQuantifier,conformance/semantics/figure14_rules.ditt,tests/contracts_paper_rules_figure14.rs::figure14_cov_quantifier_rule_contract
paper.Figure14.ContraVariance,Figure14.ContraVariance,conformance/semantics/figure14_rules.ditt,tests/contracts_paper_rules_figure14.rs::figure14_contra_rule_contract
paper.Figure15.AssocNatDinNat,Figure15.AssocNatDinNat,conformance/semantics/figure15_rules.ditt,tests/contracts_paper_rules_figure15.rs::figure15_assoc_nat_din_nat_rule_contract
paper.Figure15.CutCoherence,Figure15.CutCoherence,conformance/semantics/figure15_rules.ditt,tests/contracts_paper_rules_figure15.rs::figure15_cut_coherence_rule_contract
paper.Figure15.CutNatIdL,Figure15.CutNatIdL,conformance/semantics/figure15_rules.ditt,tests/contracts_paper_rules_figure15.rs::figure15_cut_nat_id_l_rule_contract
paper.Figure15.CutNatIdR,Figure15.CutNatIdR,conformance/semantics/figure15_rules.ditt,tests/contracts_paper_rules_figure15.rs::figure15_cut_nat_id_r_rule_contract
paper.Figure15.CutDinIdL,Figure15.CutDinIdL,conformance/semantics/figure15_rules.ditt,tests/contracts_paper_rules_figure15.rs::figure15_cut_din_id_l_rule_contract
paper.Figure15.CutDinIdR,Figure15.CutDinIdR,conformance/semantics/figure15_rules.ditt,tests/contracts_paper_rules_figure15.rs::figure15_cut_din_id_r_rule_contract
paper.Figure16.EndIntro,Figure16.EndIntro,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_intro_rule_contract
paper.Figure16.EndElim,Figure16.EndElim,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_elim_rule_contract
paper.Figure16.EndIsoL,Figure16.EndIsoL,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_iso_left_rule_contract
paper.Figure16.EndIsoR,Figure16.EndIsoR,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_iso_right_rule_contract
paper.Figure16.EndNatL,Figure16.EndNatL,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_nat_left_rule_contract
paper.Figure16.EndDinL,Figure16.EndDinL,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_din_left_rule_contract
paper.Figure16.EndDinR,Figure16.EndDinR,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_din_right_rule_contract
paper.Figure16.EndNatR,Figure16.EndNatR,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_end_nat_right_rule_contract
paper.Figure16.CoendIntro,Figure16.CoendIntro,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_coend_intro_rule_contract
paper.Figure16.CoendElim,Figure16.CoendElim,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure16_coend_elim_rule_contract
paper.Figure16.CoendIsoL,Figure16.CoendIsoL,conformance/semantics/figure16_17_rules.ditt,tests/contracts_ends_coends.rs::figure16_coend_iso_l_rule_has_semantic_boundary_in_ends_coends_suite
paper.Figure16.CoendIsoR,Figure16.CoendIsoR,conformance/semantics/figure16_17_rules.ditt,tests/contracts_ends_coends.rs::figure16_coend_iso_r_rule_has_semantic_boundary_in_ends_coends_suite
paper.Figure16.CoendNatL,Figure16.CoendNatL,conformance/semantics/figure16_17_rules.ditt,tests/contracts_ends_coends.rs::figure16_coend_nat_l_rule_has_semantic_boundary_in_ends_coends_suite
paper.Figure16.CoendNatR,Figure16.CoendNatR,conformance/semantics/figure16_17_rules.ditt,tests/contracts_ends_coends.rs::figure16_coend_nat_r_rule_has_semantic_boundary_in_ends_coends_suite
paper.Figure16.CoendDinL,Figure16.CoendDinL,conformance/semantics/figure16_17_rules.ditt,tests/contracts_ends_coends.rs::figure16_coend_din_l_rule_has_semantic_boundary_in_ends_coends_suite
paper.Figure16.CoendDinR,Figure16.CoendDinR,conformance/semantics/figure16_17_rules.ditt,tests/contracts_ends_coends.rs::figure16_coend_din_r_rule_has_semantic_boundary_in_ends_coends_suite
paper.Figure17.EndFunctoriality,Figure17.EndFunctoriality,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure17_end_functoriality_rule_contract
paper.Figure17.CoendFunctoriality,Figure17.CoendFunctoriality,conformance/semantics/figure16_17_rules.ditt,tests/contracts_paper_rules_figure16_17.rs::figure17_coend_functoriality_rule_contract
frontend.frontend_valid,module_header,conformance/syntax/positive/frontend_valid.ditt,tests/contracts_surface_frontend_parity.rs::all_positive_surface_fixtures_are_accepted_consistently_across_frontends
frontend.frontend_valid_let,let_forms,conformance/syntax/positive/frontend_valid_let.ditt,tests/contracts_surface_frontend_parity.rs::all_positive_surface_fixtures_are_accepted_consistently_across_frontends
frontend.frontend_valid_unicode_lambda,lambda_forms,conformance/syntax/positive/frontend_valid_unicode_lambda.ditt,tests/contracts_surface_frontend_parity.rs::all_positive_surface_fixtures_are_accepted_consistently_across_frontends
frontend.frontend_valid_unicode_arrow,arrow_forms,conformance/syntax/positive/frontend_valid_unicode_arrow.ditt,tests/contracts_surface_frontend_parity.rs::all_positive_surface_fixtures_are_accepted_consistently_across_frontends
