clause_id,contract_id,positive_fixture,negative_fixture,negative_stage
module_header,tests/contracts_surface_syntax_matrix.rs::module_header_contract,conformance/syntax/positive/module_header_valid.ditt,conformance/syntax/negative/module_header_missing_where.ditt,parse
local_modules,tests/contracts_surface_syntax_matrix.rs::local_modules_contract,conformance/syntax/positive/local_modules_valid.ditt,conformance/syntax/negative/local_modules_missing_where_invalid.ditt,parse
import_basic,tests/contracts_surface_syntax_matrix.rs::import_basic_contract,conformance/syntax/positive/import_basic_valid.ditt,conformance/syntax/negative/import_basic_invalid.ditt,parse
import_alias,tests/contracts_surface_syntax_matrix.rs::import_alias_contract,conformance/syntax/positive/import_alias_valid.ditt,conformance/syntax/negative/import_alias_missing_name.ditt,parse
import_clauses,tests/contracts_surface_syntax_matrix.rs::import_clauses_contract,conformance/syntax/positive/import_clauses_valid.ditt,conformance/syntax/negative/import_clauses_invalid_item.ditt,parse
reserved_words,tests/contracts_surface_syntax_matrix.rs::reserved_words_contract,conformance/syntax/positive/reserved_words_valid.ditt,conformance/syntax/negative/reserved_word_as_identifier.ditt,parse
unicode_identifiers,tests/contracts_surface_syntax_matrix.rs::unicode_identifiers_contract,conformance/syntax/positive/unicode_identifier_valid.ditt,conformance/syntax/negative/unicode_identifier_invalid.ditt,parse
identifier_digit_start,tests/contracts_surface_syntax_matrix.rs::identifier_digit_start_contract,conformance/syntax/positive/identifier_digit_after_first_valid.ditt,conformance/syntax/negative/identifier_digit_start_invalid.ditt,parse
one_line_definition,tests/contracts_surface_syntax_matrix.rs::one_line_definition_contract,conformance/syntax/positive/one_line_definition_valid.ditt,conformance/syntax/negative/split_definition_invalid.ditt,parse
duplicate_top_level,tests/contracts_surface_syntax_matrix.rs::duplicate_top_level_contract,conformance/syntax/positive/one_line_definition_valid.ditt,conformance/syntax/negative/duplicate_top_level_invalid.ditt,check
lambda_forms,tests/contracts_surface_syntax_matrix.rs::lambda_forms_contract,conformance/syntax/positive/lambda_forms_valid.ditt,conformance/syntax/negative/lambda_missing_dot_invalid.ditt,parse
arrow_forms,tests/contracts_surface_syntax_matrix.rs::arrow_forms_contract,conformance/syntax/positive/arrow_forms_valid.ditt,conformance/syntax/negative/arrow_malformed_invalid.ditt,parse
directed_hom_notation,tests/contracts_surface_syntax_matrix.rs::directed_hom_notation_contract,conformance/syntax/positive/directed_hom_forms_valid.ditt,conformance/syntax/negative/directed_hom_bad_invalid.ditt,parse
refl_term,tests/contracts_surface_syntax_matrix.rs::refl_term_contract,conformance/syntax/positive/refl_term_valid.ditt,conformance/syntax/negative/refl_term_wrong_arity_invalid.ditt,check
directed_j_eliminator,tests/contracts_surface_syntax_matrix.rs::directed_j_eliminator_contract,conformance/syntax/positive/directed_j_eliminator_valid.ditt,conformance/syntax/negative/directed_j_eliminator_bad_brackets_invalid.ditt,parse
end_coend_proof_operators,tests/contracts_surface_syntax_matrix.rs::end_coend_proof_operators_contract,conformance/syntax/positive/end_coend_proof_operators_valid.ditt,conformance/syntax/negative/end_coend_proof_operators_missing_paren_invalid.ditt,parse
opposite_notation,tests/contracts_surface_syntax_matrix.rs::opposite_notation_contract,conformance/syntax/positive/opposite_notation_valid.ditt,conformance/syntax/negative/opposite_prefix_invalid.ditt,parse
tuple_projection,tests/contracts_surface_syntax_matrix.rs::tuple_projection_contract,conformance/syntax/positive/tuple_projection_valid.ditt,conformance/syntax/negative/tuple_projection_bad_index.ditt,parse
let_forms,tests/contracts_surface_syntax_matrix.rs::let_forms_contract,conformance/syntax/positive/let_forms_valid.ditt,conformance/syntax/negative/let_in_missing_invalid.ditt,parse
let_chaining,tests/contracts_surface_syntax_matrix.rs::let_chaining_contract,conformance/syntax/positive/let_chaining_valid.ditt,conformance/syntax/negative/let_chaining_bad_separator.ditt,parse
end_coend_quantifiers,tests/contracts_surface_syntax_matrix.rs::end_coend_quantifiers_contract,conformance/syntax/positive/end_coend_forms_valid.ditt,conformance/syntax/negative/end_coend_missing_paren_invalid.ditt,parse
comments,tests/contracts_surface_syntax_matrix.rs::comments_contract,conformance/syntax/positive/comments_valid.ditt,conformance/syntax/negative/comments_unclosed_block_invalid.ditt,parse
precedence_projection_application,tests/contracts_surface_syntax_matrix.rs::precedence_projection_application_contract,conformance/syntax/positive/precedence_projection_application_valid.ditt,conformance/syntax/negative/precedence_projection_application_invalid.ditt,parse
precedence_product_arrow,tests/contracts_surface_syntax_matrix.rs::precedence_product_arrow_contract,conformance/syntax/positive/precedence_product_arrow_valid.ditt,conformance/syntax/negative/precedence_product_arrow_invalid.ditt,parse
arrow_right_associativity,tests/contracts_surface_syntax_matrix.rs::arrow_right_associativity_contract,conformance/syntax/positive/arrow_right_assoc_valid.ditt,conformance/syntax/negative/arrow_right_assoc_invalid.ditt,parse
implicit_named_args,tests/contracts_surface_syntax_matrix.rs::implicit_named_args_contract,conformance/syntax/positive/implicit_named_args_valid.ditt,conformance/syntax/negative/implicit_named_args_missing_eq.ditt,parse
binder_grouping,tests/contracts_surface_syntax_matrix.rs::binder_grouping_contract,conformance/syntax/positive/binder_grouping_valid.ditt,conformance/syntax/negative/binder_grouping_invalid.ditt,parse
no_where_blocks,tests/contracts_surface_syntax_matrix.rs::no_where_blocks_contract,conformance/syntax/positive/no_where_block_valid.ditt,conformance/syntax/negative/where_block_invalid.ditt,parse
top_shared_bottom_forbidden,tests/contracts_surface_syntax_matrix.rs::top_shared_bottom_forbidden_contract,conformance/syntax/positive/top_shared_valid.ditt,conformance/syntax/negative/bottom_invalid.ditt,check
annotated_patterns,tests/contracts_surface_syntax_matrix.rs::annotated_patterns_contract,conformance/syntax/positive/annotated_patterns_valid.ditt,conformance/syntax/negative/annotated_patterns_bad_annotation.ditt,parse
